symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:DUTCHBANGL,DUTCHBANGL,DUTCH-BANGLA BANK PLC,41858157362.0,43.4,-0.2298850574712676,13008.0,0.0318048286712902,11.181532436749626,3.8814,1.90865127020785,Finance
DSEBD:EBL,EBL,EASTERN BANK PLC,40693240540.0,25.4,0.395256916996039,7575.0,0.0031249941986493837,5.879901847307746,4.3198,5.84063647058824,Finance
DSEBD:PUBALIBANK,PUBALIBANK,PUBALI BANK PLC,38132039071.0,28.7,-2.047781569965875,585257.0,0.29222670289485475,4.031974824742558,7.1181,3.37083276450512,Finance
DSEBD:CITYBANK,CITYBANK,CITY BANK PLC,35900843744.0,23.4,0.0,429915.0,0.0344594053392645,3.2509030286190606,7.198,4.70809745762712,Finance
DSEBD:OLYMPIC,OLYMPIC,OLYMPIC INDUSTRIES PLC.,32909939764.000004,163.0,0.06138735420503027,51318.0,0.1064305690793874,17.601451309850333,9.2606,0.607533414337789,Consumer non-durables
DSEBD:PRIMEBANK,PRIMEBANK,PRIME BANK PLC,31916240845.0,27.4,0.0,147111.0,0.062392602410795424,3.826441549010571,7.1607,6.20842545454545,Finance
DSEBD:MJLBD,MJLBD,MJL BANGLADESH PLC,30946673798.0,96.1,0.10416666666666075,1162.0,0.0020607934054611026,9.378537689815357,10.2468,5.32241555783009,Process industries
DSEBD:POWERGRID,POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,30429772630.0,33.3,1.8348623853210833,1001.0,0.0033105004709443227,,-7.6473,0.0,Utilities
DSEBD:BSCPLC,BSCPLC,BANGLADESH SUBMARINE CABLES PLC,28654351077.0,149.0,0.13440860215053,28906.0,0.057509122455674896,18.921596017575496,7.8746,2.61096605744125,Communications
DSEBD:BSRMLTD,BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,25857428091.0,85.4,0.11723329425557859,13.0,6.824641365096264e-05,4.8470951483642475,17.6188,4.04157043879908,Non-energy minerals
DSEBD:BEACONPHAR,BEACONPHAR,BEACON PHARMACEUTICALS PLC,25040400352.0,108.0,1.2183692596063702,153.0,0.0010787372428745176,,,1.8450184501845,Health technology
DSEBD:BSRMSTEEL,BSRMSTEEL,BSRM STEELS LTD,24286531873.0,64.1,-0.7739938080495357,91808.0,0.5244930627840042,5.43616534084163,11.7914,4.95356037151703,Non-energy minerals
DSEBD:BANKASIA,BANKASIA,BANK ASIA PLC,23597954589.0,17.9,-0.5555555555555635,201018.0,0.03780292381124964,7.9305303265251865,2.2571,4.94071195652179,Finance
DSEBD:MPETROLEUM,MPETROLEUM,MEGHNA PETROLEUM LTD,22866064422.0,212.5,0.18859028760019128,2.0,1.0998764838708613e-05,3.6953886766334922,57.5041,8.04543303360151,Distribution services
DSEBD:TITASGAS,TITASGAS,TITAS GAS TRANSMISSION AND DISTRIBUTION PLC,22158567982.0,21.7,-0.45871559633028175,2123.0,0.002890593684100455,,-15.43,2.23214285714286,Utilities
DSEBD:JAMUNAOIL,JAMUNAOIL,JAMUNA OIL COMPANY LTD,20936504586.0,190.6,0.7399577167019058,3.0,2.3596926736261792e-05,3.808108113507995,50.0511,7.91139240506329,Energy minerals
DSEBD:SHAHJABANK,SHAHJABANK,SHAHJALAL ISLAMI BANK PLC,20701212363.0,18.6,0.0,140218.0,0.13166050185883205,12.6685737637924,1.4682,5.37634408602151,Finance
DSEBD:UTTARABANK,UTTARABANK,UTTARA BANK PLC,20666725975.0,21.2,0.0,156046.0,0.02270286310155801,4.459684035593327,4.7537,5.95090140845071,Finance
DSEBD:ALARABANK,ALARABANK,AL-ARAFAH ISLAMI BANK PLC,20154606018.0,17.8,1.1363636363636322,1.0,4.087256384192291e-06,34.52288595810707,0.5156,5.44217142857143,Finance
DSEBD:PADMAOIL,PADMAOIL,PADMA OIL PLC,19636726113.0,199.5,-0.20010005002501535,26261.0,0.25442193874535607,3.5738469641110524,55.8222,7.00350175087544,Distribution services
DSEBD:KOHINOOR,KOHINOOR,KOHINOOR CHEMICALS COMPANY (BANGLADESH) LTD.,19454761803.0,519.7,0.9126213592233099,620.0,0.01607429435144111,32.54613886436082,15.9681,0.866130907012195,Consumer non-durables
DSEBD:JAMUNABANK,JAMUNABANK,JAMUNA BANK PLC,19068553507.0,20.1,-0.4950495049504845,414744.0,0.04574838272577408,6.674858034735829,3.0113,7.60050738916256,Finance
DSEBD:TRUSTBANK,TRUSTBANK,TRUST BANK PLC,18124612267.0,19.3,0.0,10251.0,0.0034874366887865387,5.122760451227605,3.7675,3.3112193877551,Finance
DSEBD:BSC,BSC,BANGLADESH SHIPPING CO LTD BSC,17877107329.0,113.5,0.6205673758865273,216834.0,0.09251410714909702,5.7572422048969525,19.7143,2.13310580204778,Transportation
DSEBD:IDLC,IDLC,IDLC FINANCE PLC,17328391251.0,38.0,-1.8087855297157693,41127.0,0.04028613569003684,7.094317078634904,5.3564,3.59841570280499,Finance
DSEBD:ACI,ACI,ADVANCED CHEMICAL INDUSTRIES PLC,17019001620.0,193.2,-0.5149330587023687,32368.0,0.512178642239231,,-17.827,0.895535530381051,Health technology
DSEBD:ACMELAB,ACMELAB,THE ACME LABORATORIES LTD,16949295833.0,79.6,0.12578616352200545,1731.0,0.003496137686829276,7.008646345114198,11.3574,4.36953807740325,Health technology
DSEBD:BESTHLDNG,BESTHLDNG,BEST HOLDINGS PLC,16947684800.0,16.0,0.6289308176100606,12806.0,0.01400952463886583,30.876109610189115,0.5182,6.25,Industrial services
DSEBD:UCB,UCB,UNITED COMMERCIAL BANK LTD,15968871597.0,10.3,0.0,3205.0,0.0012814715723824125,,-0.6503,4.62320388349514,Finance
DSEBD:RECKITTBEN,RECKITTBEN,RECKITT BENCKISER (BANGLADESH) PLC,15960576716.0,3385.5,0.5733468005466158,18.0,0.004430769230769231,21.22277804942265,159.522,9.85819592054235,Consumer non-durables
DSEBD:SUMITPOWER,SUMITPOWER,SUMMIT POWER LTD,15591007487.0,14.7,0.0,85701.0,0.18198106909339237,,,6.84931506849315,Utilities
DSEBD:LINDEBD,LINDEBD,LINDE BANGLADESH LTD,14425407831.0,951.9,0.42198544150226813,9512.0,0.695784476515811,,,47.4733621690052,Process industries
DSEBD:HEIDELBCEM,HEIDELBCEM,HEIDELBERG MATERIALS BANGLADESH PLC,14046793675.0,243.4,-2.0917135961383706,10352.0,0.4575328056148539,52.17130363955931,4.6654,1.00563153660499,Non-energy minerals
DSEBD:MTB,MTB,MUTUAL TRUST BANK PLC,13950469326.0,12.9,0.7812499999999972,32360.0,0.013208741754281727,4.329294895459275,2.9797,7.04720930232558,Finance
DSEBD:NCCBANK,NCCBANK,NATIONAL CREDIT AND COMMERCE BANK PLC,13880288696.0,12.3,0.0,32864.0,0.008331295127003577,4.976936149550862,2.4714,10.4,Finance
DSEBD:MIDLANDBNK,MIDLANDBNK,MIDLAND BANK PLC,13243083186.0,19.3,-0.5154639175257623,310039.0,0.09759286626709196,19.637769637769637,0.9828,1.44906467661692,Finance
DSEBD:SOUTHEASTB,SOUTHEASTB,SOUTHEAST BANK PLC,12437786425.0,9.2,1.098901098901095,31307.0,0.008480117852158178,22.455455211130094,0.4097,6.20344086021505,Finance
DSEBD:IFIC,IFIC,IFIC BANK PLC,12301354871.0,6.1,0.0,483441.0,0.08223886022047495,,-6.8273,0.0,Finance
DSEBD:DHAKABANK,DHAKABANK,DHAKA BANK PLC,12260415931.0,11.3,-0.8771929824561372,604746.0,0.10050365335481504,13.009440478931614,0.8686,4.31034482758621,Finance
DSEBD:BATASHOE,BATASHOE,BATA SHOE CO (BANGLADESH) LTD,11926224099.0,868.1,-0.731846769582616,13.0,0.003053506835157608,60.571173396409414,14.3319,5.10438173893095,Consumer non-durables
DSEBD:NBL,NBL,NATIONAL BANK LTD,11913036311.0,3.7,-2.631578947368412,181615.0,0.26428098082054513,,-5.0462,0.0,Finance
DSEBD:UNIQUEHRL,UNIQUEHRL,UNIQUE HOTEL & RESORTS PLC,11628799759.0,39.7,0.7614213197969651,151.0,0.0004418879325380521,6.804703301223818,5.8342,4.05063291139241,Consumer services
DSEBD:NATLIFEINS,NATLIFEINS,NATIONAL LIFE INSURANCE PLC,11427365659.0,107.0,-0.37243947858473525,2800.0,0.014799412463325204,,,3.60873694207028,Finance
DSEBD:KBPPWBIL,KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,11083025551.0,115.1,0.7880910683012184,132933.0,0.2054809448664089,547.0532319391634,0.2104,0.088495575221239,Process industries
DSEBD:RUPALIBANK,RUPALIBANK,RUPALI BANK PLC,10832092279.0,22.4,1.3574660633484033,2300.0,0.0021741037399121586,,-0.4578,0.0,Finance
DSEBD:SQUARETEXT,SQUARETEXT,SQUARE TEXTILES PLC,10730509041.0,53.0,-0.18832391713747915,1711.0,0.006534672145453944,7.843369393100795,6.7573,5.88235294117647,Process industries
DSEBD:SINGERBD,SINGERBD,SINGER BANGLADESH LTD,10618352749.0,105.4,0.0949667616334364,124.0,0.0011513345731844868,,-8.1949,0.938967136150235,Consumer durables
DSEBD:MERCANBANK,MERCANBANK,MERCANTILE BANK PLC,10069835810.0,9.1,0.0,162908.0,0.032714435657409495,21.61520190023753,0.421,10.989010989011,Finance
DSEBD:DESCO,DESCO,DHAKA ELECTRIC SUPPLY CO LTD,9939244843.0,24.3,-1.6194331983805612,664.0,0.00659514640927055,,-7.8803,0.0,Utilities
DSEBD:IBNSINA,IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,9623037285.0,308.0,0.32573289902280134,63.0,0.0008438422952510439,15.206422244823399,20.2546,2.04545454545455,Health technology
DSEBD:RAKCERAMIC,RAKCERAMIC,RAK CERAMICS (BANGLADESH) LTD,9415311829.0,21.6,-1.818181818181812,175837.0,0.6224446378014132,,-0.6413,4.54545454545455,Producer manufacturing
DSEBD:SIBL,SIBL,SOCIAL ISLAMI BANK PLC,9337870394.0,7.4,1.3698630136986376,12770.0,0.06618987839100025,,-5.5012,6.41025641025641,Finance
DSEBD:GPHISPAT,GPHISPAT,GPH ISPAT LTD,9193786194.0,19.0,0.5291005291005366,3438.0,0.0034383276726272015,17.758669034489202,1.0699,5.26315789473684,Non-energy minerals
DSEBD:DELTALIFE,DELTALIFE,DELTA LIFE INSURANCE CO LTD,9145125189.0,73.2,0.0,4240.0,0.020753244897100127,6.955662403314393,10.5238,4.0595399188092,Finance
DSEBD:LANKABAFIN,LANKABAFIN,LANKABANGLA FINANCE PLC,9106372524.0,16.7,0.0,54170.0,0.018944420525428066,,,5.91715976331361,Finance
DSEBD:PREMIERBAN,PREMIERBAN,PREMIER BANK LTD,9004047647.0,7.3,1.388888888888884,84405.0,0.03005715078508616,,,17.1232876712329,Finance
DSEBD:ONEBANKPLC,ONEBANKPLC,ONE BANK PLC,8633157792.0,7.8,-2.500000000000002,1262600.0,0.20701282590870607,8.116545265348595,0.961,4.17486543209877,Finance
DSEBD:PTL,PTL,PARAMOUNT TEXTILE PLC ,8418494186.0,46.5,1.7505470459518537,3420.0,0.010631455617247702,8.247605533877262,5.638,0.967117021276596,Process industries
DSEBD:EXIMBANK,EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,8251076750.0,5.5,0.0,61710.0,0.036813467751706457,,-0.8343,17.5438596491228,Finance
DSEBD:ORIONINFU,ORIONINFU,ORION INFUSIONS LTD,8054336880.0,429.4,3.7699371677138633,189666.0,0.49024237616576216,212.07032793362308,2.0248,0.303336703741153,Health technology
DSEBD:LOVELLO,LOVELLO,TAUFIKA FOODS AND LOVELLO ICE-CREAM PLC,8012950000.0,85.6,0.8244994110718359,21383.0,0.0213397038748084,38.51345271303878,2.2226,1.0607829638273,Consumer non-durables
DSEBD:EHL,EHL,EASTERN HOUSING LTD,7953006170.0,85.4,0.47058823529412436,33528.0,0.030418595916152907,,,2.23004694835681,Finance
DSEBD:SPCL,SPCL,SHAHJIBAZAR POWER CO LTD,7782538793.0,41.8,0.48076923076922046,21950.0,0.026219527563532182,112.24489795918366,0.3724,2.87769784172662,Utilities
DSEBD:STANDBANKL,STANDBANKL,STANDARD BANK PLC,7699311874.0,6.8,1.4925373134328304,106747.0,0.02352027168384869,8.733624454148472,0.7786,3.5348115942029,Finance
DSEBD:DBH,DBH,DBH FINANCE PLC,7648122462.0,37.5,-1.0554089709762495,990.0,0.0024575105120632737,7.454379199300282,5.0306,3.82427851458886,Finance
DSEBD:ENVOYTEX,ENVOYTEX,ENVOY TEXTILES LTD,7598385031.0,45.3,0.6666666666666604,2571.0,0.006651774556845906,6.484211731699636,6.9862,4.41501103752759,Consumer non-durables
DSEBD:CROWNCEMNT,CROWNCEMNT,CROWN CEMENT PLC,7410150227.0,49.7,-0.4008016032064043,11837.0,0.46858979687976277,11.298535964353917,4.3988,4.20841683366733,Non-energy minerals
DSEBD:IPDC,IPDC,IPDC FINANCE PLC,7282486071.0,17.7,0.0,77445.0,0.022899987332488124,17.65409934171155,1.0026,2.67522471910112,Finance
DSEBD:ORIONPHARM,ORIONPHARM,ORION PHARMA LTD,7230599911.0,30.5,1.328903654485045,24164.0,0.06076229981432322,,-0.4675,3.23624595469256,Health technology
DSEBD:JHRML,JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,6628058948.0,52.1,0.0,4652.0,0.008705013260549543,24.05133413350568,2.1662,1.89035916824197,Health technology
DSEBD:SBACBANK,SBACBANK,SBAC BANK PLC,6593533200.0,8.0,1.265822784810122,22000.0,0.015419791919720639,,-0.1867,2.5,Finance
DSEBD:SEAPEARL,SEAPEARL,SEA PEARL BEACH RESORT & SPA LTD,6484275000.0,54.0,-0.3690036900369056,145409.0,0.09616119692779355,,-3.3459,1.30353817504655,Consumer services
DSEBD:ACIFORMULA,ACIFORMULA,ACI FORMULATIONS PLC,6473250000.0,138.6,1.3899049012436033,14.0,0.00038858341914550505,15.164445611501346,9.1398,1.45985401459854,Process industries
DSEBD:IFADAUTOS,IFADAUTOS,IFAD AUTOS PLC,6250315811.0,23.3,0.8658008658008627,12602.0,0.03355576029013138,,-0.3041,0.433476394849785,Retail trade
DSEBD:NRBBANK,NRBBANK,NRB BANK PLC,6215284424.0,9.0,1.1235955056179736,69707.0,0.021115066464887082,,-1.2785,11.1111111111111,Finance
DSEBD:RELIANCINS,RELIANCINS,RELIANCE INSURANCE LTD,6204504135.0,58.2,-0.8517887563884157,105.0,0.0011348725808299387,5.892775780894041,9.8765,5.08474576271187,Finance
DSEBD:SONALIPAPR,SONALIPAPR,SONALI PAPER & BOARD MILLS LTD,6032263739.7,186.9,1.02702702702703,39560.0,0.09111560649574116,,,2.18459858001092,Process industries
DSEBD:NRBCBANK,NRBCBANK,NRBC BANK PLC,5966276502.0,7.1,0.0,10000.0,0.014215641327996782,,-0.2752,15.2777777777778,Finance
DSEBD:ABBANK,ABBANK,AB BANK PLC,5911585352.0,6.5,0.0,30382.0,0.014320424855924961,,-41.0624,0.0,Finance
DSEBD:NAVANAPHAR,NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,5875666905.8,54.7,0.0,12333.0,0.015453394164548764,13.905483387141878,3.9337,2.55941499085923,Health technology
DSEBD:MALEKSPIN,MALEKSPIN,MALEK SPINNING MILLS PLC,5866080037.0,29.1,0.6920415224913594,559983.0,0.10191471717761917,3.951549387577741,7.3642,3.3003300330033,Process industries
DSEBD:BPML,BPML,BASHUNDHARA PAPER MILLS LTD,5769876036.0,33.3,1.2158054711246158,2475.0,0.010176227592255213,,-11.311,0.0,Process industries
DSEBD:SAPORTL,SAPORTL,SUMMIT ALLIANCE PORT LTD,5637437429.0,23.8,0.42194092827004825,300.0,0.00037292986631209875,8.866371120962635,2.6843,6.30252100840336,Transportation
DSEBD:SHARPIND,SHARPIND,SMART INDUSTRIES PLC,5340756854.0,18.1,1.1173184357542059,4530.0,0.0156128024980484,30.60534325329726,0.5914,0.568181818181818,Process industries
DSEBD:MATINSPINN,MATINSPINN,MATIN SPINNING MILLS PLC,5098726814.0,50.9,-0.5859375000000083,650.0,0.0015151310308625199,12.289046089958715,4.1419,9.56022944550669,Process industries
DSEBD:ITC,ITC,IT CONSULTANTS PLC,5079410332.0,38.6,0.0,36096.0,0.031026790261528197,10.283461210571184,3.7536,2.78481012658228,Commercial services
DSEBD:KEYACOSMET,KEYACOSMET,KEYA COSMETICS LTD,5070659856.0,4.6,0.0,20800.0,0.05157598096647895,,,0.0,Consumer non-durables
DSEBD:PREMIERCEM,PREMIERCEM,PREMIER CEMENT MILLS PLC,4956149857.0,47.2,0.0,100.0,0.0007920233741938193,18.693069306930695,2.525,4.57446808510638,Non-energy minerals
DSEBD:CONFIDCEM,CONFIDCEM,CONFIDENCE CEMENT LTD,4950967781.0,57.6,0.17391304347826333,9571.0,0.015886624179505076,5.658264405980471,10.1798,1.74216027874564,Non-energy minerals
DSEBD:ADNTEL,ADNTEL,ADN TELECOM LTD,4810086480.0,73.4,0.6858710562414266,2427.0,0.014024143253127406,27.65115841024675,2.6545,1.34408602150538,Communications
DSEBD:GREENDELT,GREENDELT,GREEN DELTA INSURANCE PLC,4678788749.0,47.0,0.6423982869378954,23111.0,0.4299480959202277,8.769474764436982,5.3595,5.35331905781585,Finance
DSEBD:DOREENPWR,DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,4618532249.0,25.0,0.4016064257028169,19950.0,0.03364608734794121,9.526712902979956,2.6242,3.92156862745098,Utilities
DSEBD:FIRSTSBANK,FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,4590929679.0,3.8,0.0,141892.0,0.06804216780662518,,-18.0975,12.5313157894737,Finance
DSEBD:JMISMDL,JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,4466321747.0,150.4,-0.13280212483398982,56.0,0.0010804636732677849,60.81682167408007,2.473,0.672947510094213,Health technology
DSEBD:TECHNODRUG,TECHNODRUG,TECHNO DRUGS LTD.,4157943300.0,30.9,0.0,49726.0,0.05957298559303191,,,3.80952380952381,Health technology
DSEBD:KPCL,KPCL,KHULNA POWER CO LTD,4133096894.0000005,10.4,0.9708737864077635,1049.0,0.0066060014484083255,31.203120312031206,0.3333,9.61538461538462,Utilities
DSEBD:EASTRNLUB,EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,4098441030.0,2564.4,0.0,1.0,7.223502387367539e-05,61.532407451842325,41.6756,0.256113499903157,Process industries
DSEBD:PIONEERINS,PIONEERINS,PIONEER INSURANCE CO LTD,4078319377.0,42.0,-0.47393364928910625,10005.0,0.05447293285972825,9.49088197410345,4.4253,5.99520383693045,Finance
DSEBD:PRAGATILIF,PRAGATILIF,PRAGATI LIFE INSURANCE PLC,4055142846.0,136.5,0.7380073800738007,141833.0,0.48705517621251265,,,1.12359550561798,Finance
DSEBD:TAMIJTEX,TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,4043715600.0,133.2,-0.745156482861401,2840.0,0.036778227289444645,19.727195983471805,6.7521,1.56133828996283,Consumer non-durables
DSEBD:PRAGATIINS,PRAGATIINS,PRAGATI INSURANCE LTD,4029189010.0,50.6,-0.9784735812133072,35.0,0.0007983522010570183,9.624895381571939,5.2572,3.6578454659555,Finance
DSEBD:CVOPRL,CVOPRL,CVO PETROCHEMICAL REFINERY PLC,4021023791.0,142.0,0.21171489061398122,12675.0,0.042462283107348016,52.82934632984858,2.6879,0.69060773480663,Energy minerals
DSEBD:AFTABAUTO,AFTABAUTO,AFTAB AUTOMOBILES LTD,3862946493.0,36.6,1.9498607242339914,15817.0,0.0376930526773342,,-1.0279,2.73224043715847,Consumer durables
DSEBD:FEKDIL,FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,3849897496.0,17.4,1.1627906976744147,142376.0,0.04197016149562535,,,7.95454545454545,Consumer non-durables
DSEBD:INDEXAGRO,INDEXAGRO,INDEX AGRO INDUSTRIES LTD,3714136570.0,83.6,1.951219512195115,35096.0,0.17375074570338703,14.986376021798364,5.5784,3.18066157760814,Process industries
DSEBD:MONOSPOOL,MONOSPOOL,MONOSPOOL BANGLADESH PLC,3714045716.7,106.0,0.47393364928909953,23117.0,0.056607659236436896,28.414421659294998,3.7305,1.10192837465565,Process industries
DSEBD:APEXFOOT,APEXFOOT,APEX FOOTWEAR LTD,3624021707.0,227.0,1.1586452762923325,1012.0,0.015939593351362503,19.43210320415693,11.6817,1.38039826464208,Consumer non-durables
DSEBD:CITYGENINS,CITYGENINS,CITY INSURANCE PLC,3571904520.0,56.0,1.4492753623188355,134584.0,0.4365817231522223,17.921146953405017,3.1248,1.90839694656489,Finance
DSEBD:RAHIMAFOOD,RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,3378033382.0,162.9,-2.338129496402881,148804.0,0.24758869568357017,329.157405536472,0.4949,0.59206631142688,Process industries
DSEBD:FARCHEM,FARCHEM,FAR CHEMICALS INDUSTRIES LTD,3368141052.0,20.9,-0.9478672985782125,21210.0,0.06805377435344905,64.72592133787549,0.3229,0.454545454545455,Process industries
DSEBD:MIRAKHTER,MIRAKHTER,MIR AKHTER HOSSAIN LTD,3333307200.0,27.7,0.7272727272727246,11077.0,0.014540468301004627,14.038110683154267,1.9732,3.6231884057971,Industrial services
DSEBD:BBSCABLES,BBSCABLES,BBS CABLES PLC,3323843232.0,15.9,0.632911392405061,13071.0,0.04242694732742042,,-1.7861,0.636942675159236,Producer manufacturing
DSEBD:MONNOCERA,MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,3293332871.0,82.7,-0.6009615384615384,16231.0,0.06687660975019849,97.33992467043315,0.8496,0.11454753722795,Consumer durables
DSEBD:RUNNERAUTO,RUNNERAUTO,RUNNER AUTOMOBILES PLC,3247242106.0,28.2,-0.35335689045936897,7510.0,0.02184104604360068,9.119720587284133,3.0922,3.84615384615385,Consumer durables
DSEBD:AMANFEED,AMANFEED,AMAN FEED LTD,3221871840.0,24.0,-0.8264462809917326,10906.0,0.03455211981025179,53.10909493250719,0.4519,4.0650406504065,Consumer non-durables
DSEBD:ECABLES,ECABLES,EASTERN CABLES LTD,3199679873.0,120.0,1.1804384485666153,2330.0,0.059129702143642035,,,0.165016501650165,Producer manufacturing
DSEBD:EPGL,EPGL,ENERGYPAC POWER GENERATION PLC,3175722100.0,17.4,4.819277108433717,345228.0,0.8180033333538685,,-6.4062,0.0,Utilities
DSEBD:ESQUIRENIT,ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,3102608000.0,22.5,0.0,5304.0,0.01266231045626573,8.848165480357073,2.5429,4.34782608695652,Process industries
DSEBD:QUASEMIND,QUASEMIND,QUASEM INDUSTRIES LTD,3054513000.0,41.2,0.9803921568627592,108421.0,0.10939447959502024,100.95564812545945,0.4081,0.357142857142857,Producer manufacturing
DSEBD:GIB,GIB,GLOBAL ISLAMI BANK PLC,2962319064.0,2.9,0.0,89352.0,0.06898806235979774,,-12.6784,15.873,Finance
DSEBD:KDSALTD,KDSALTD,KDS ACCESSORIES LTD,2959762413.0,40.3,0.7499999999999929,10337.0,0.02481621905684926,18.190024825095914,2.2155,1.2025,Consumer services
DSEBD:NTLTUBES,NTLTUBES,NATIONAL TUBES LTD,2914584892.0,82.3,1.105651105651095,3652.0,0.012080766473689733,43.04843602887331,1.9118,0.4778972520908,Producer manufacturing
DSEBD:UNIONBANK,UNIONBANK,UNION BANK PLC,2901585058.0,2.8,0.0,143608.0,0.1371759434690838,,,17.8571428571429,Finance
DSEBD:SPCERAMICS,SPCERAMICS,SHINEPUKUR CERAMICS LTD,2895231281.0,19.5,0.5154639175257806,27871.0,0.017166485840929006,,-1.1739,1.01522842639594,Consumer durables
DSEBD:GENEXIL,GENEXIL,GENEX INFOSYS PLC,2842620514.0,23.2,0.0,15985.0,0.06452313427835406,10.614448460447452,2.1857,1.27118644067797,Commercial services
DSEBD:NHFIL,NHFIL,NATIONAL HOUSING FINANCE PLC,2808748901.0,23.6,-1.2552301255230007,13291.0,0.021144211925106442,,-0.1233,4.16666666666667,Finance
DSEBD:POPULARLIF,POPULARLIF,POPULAR LIFE INSURANCE CO LTD,2803875996.0,46.2,1.3157894736842135,11306.0,0.021651214371534565,,,4.31034482758621,Finance
DSEBD:DAFODILCOM,DAFODILCOM,DAFFODIL COMPUTERS PLC.,2790095733.0,54.2,-0.9140767824497258,702.0,0.005869732082684625,568.1341719077568,0.0954,0.894454382826476,Distribution services
