symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:BSCPLC,BSCPLC,BANGLADESH SUBMARINE CABLES PLC,28261571207.0,154.1,0.5874673629242857,29767.0,0.062436628929635564,19.569247961801235,7.8746,2.64725347452019,Communications
DSEBD:BSRMLTD,BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,27081624598.0,87.0,0.4618937644341867,7201.0,0.03895999904777672,4.9379072354530384,17.6188,3.85887541345094,Non-energy minerals
DSEBD:BEACONPHAR,BEACONPHAR,BEACON PHARMACEUTICALS PLC,25733400352.0,108.1,-0.27675276752768574,1001.0,0.007607400381813982,,,1.79533213644524,Health technology
DSEBD:BSRMSTEEL,BSRMSTEEL,BSRM STEELS LTD,24624889709.0,65.9,2.0123839009288105,537.0,0.0030678456639400735,5.588818969757621,11.7914,4.88549618320611,Non-energy minerals
DSEBD:BANKASIA,BANKASIA,BANK ASIA PLC,23854455079.0,18.4,0.0,23000.0,0.003805903363182482,8.152053520003545,2.2571,4.88758602150543,Finance
DSEBD:MPETROLEUM,MPETROLEUM,MEGHNA PETROLEUM LTD,23039209207.0,211.3,0.04734848484849562,60213.0,0.3281927568998258,3.6745205994007386,57.5041,7.98496946923438,Distribution services
DSEBD:TITASGAS,TITASGAS,TITAS GAS TRANSMISSION AND DISTRIBUTION PLC,21367191295.0,22.5,0.44642857142857784,8690.0,0.011518718514066755,,-15.43,2.31481481481482,Utilities
DSEBD:JAMUNAOIL,JAMUNAOIL,JAMUNA OIL COMPANY LTD,21113182933.0,190.9,0.6856540084388246,201.0,0.0006659137313730502,3.8141019877685007,50.0511,7.84518828451883,Energy minerals
DSEBD:SHAHJABANK,SHAHJABANK,SHAHJALAL ISLAMI BANK PLC,20812509626.0,18.6,0.0,352476.0,0.3186902160866788,12.6685737637924,1.4682,5.3475935828877,Finance
DSEBD:UTTARABANK,UTTARABANK,UTTARA BANK PLC,20763753231.0,21.3,0.0,152351.0,0.0203914372694108,4.480720281044239,4.7537,5.92309345794393,Finance
DSEBD:ALARABANK,ALARABANK,AL-ARAFAH ISLAMI BANK PLC,20730451904.0,17.4,-0.5714285714285796,1665.0,0.006767720452904796,33.74709076803724,0.5156,5.291,Finance
DSEBD:PADMAOIL,PADMAOIL,PADMA OIL PLC,19754606612.0,199.9,0.0,403.0,0.003904346419191139,3.581012572059145,55.8222,6.9617105917454,Distribution services
DSEBD:JAMUNABANK,JAMUNABANK,JAMUNA BANK PLC,19538222330.0,20.4,0.49261083743841316,14346.0,0.0015873516070778755,6.77448278152293,3.0113,7.41780288461538,Finance
DSEBD:KOHINOOR,KOHINOOR,KOHINOOR CHEMICALS COMPANY (BANGLADESH) LTD.,19495541054.0,524.6,-0.038109756097547985,4366.0,0.12295578266734632,32.85300067008598,15.9681,0.864319262217151,Consumer non-durables
DSEBD:TRUSTBANK,TRUSTBANK,TRUST BANK PLC,18771918777.0,19.8,1.0204081632653024,50564.0,0.019018274303364117,,,3.197039408867,Finance
DSEBD:BSC,BSC,BANGLADESH SHIPPING CO LTD BSC,18227938408.0,118.1,0.767918088737194,169781.0,0.06813307211930289,5.990575369148282,19.7143,2.09205020920502,Transportation
DSEBD:IDLC,IDLC,IDLC FINANCE PLC,17415688264.0,39.8,0.25188916876572875,5001.0,0.00395307687473742,7.430363677096557,5.3564,3.58037853136236,Finance
DSEBD:ACMELAB,ACMELAB,THE ACME LABORATORIES LTD,17414820542.0,80.9,0.9987515605493276,2925.0,0.005866694265201056,7.123109162308276,11.3574,4.25273390036452,Health technology
DSEBD:ACI,ACI,ADVANCED CHEMICAL INDUSTRIES PLC,17220565762.0,194.2,0.0,36.0,0.0005696499975473405,,-17.827,0.885053435114504,Health technology
DSEBD:BESTHLDNG,BESTHLDNG,BEST HOLDINGS PLC,17159530859.999998,16.2,1.2499999999999956,101351.0,0.11103758587935751,31.26206098031648,0.5182,6.17283950617284,Industrial services
DSEBD:UCB,UCB,UNITED COMMERCIAL BANK LTD,16433984649.000002,10.4,0.9708737864077635,131950.0,0.05309783514552751,,-0.6503,4.49235849056604,Finance
DSEBD:RECKITTBEN,RECKITTBEN,RECKITT BENCKISER (BANGLADESH) PLC,16054131945.0,3395.0,0.5062316824062261,21.0,0.0052455412899035814,21.282330963754216,159.522,9.80074756452895,Consumer non-durables
DSEBD:SUMITPOWER,SUMITPOWER,SUMMIT POWER LTD,15804582723.0,14.6,0.0,20278.0,0.041014102921167694,,,6.75675675675676,Utilities
DSEBD:LINDEBD,LINDEBD,LINDE BANGLADESH LTD,14615636328.0,949.0,0.11604599641312616,244.0,0.017848129969497254,,,46.8554768846314,Process industries
DSEBD:NCCBANK,NCCBANK,NATIONAL CREDIT AND COMMERCE BANK PLC,14435500244.0,12.7,1.5999999999999945,15451.0,0.003923645767033513,5.7787687127451415,2.1977,10.0,Finance
DSEBD:MTB,MTB,MUTUAL TRUST BANK PLC,14166756504.0,13.0,0.7751937984496096,27557.0,0.010286815007289838,4.362855321005471,2.9797,6.93961832061069,Finance
DSEBD:HEIDELBCEM,HEIDELBCEM,HEIDELBERG MATERIALS BANGLADESH PLC,14007240470.0,250.0,0.5631536604987954,210.0,0.009281480793964385,53.58597333561967,4.6654,1.00847115772489,Non-energy minerals
DSEBD:SOUTHEASTB,SOUTHEASTB,SOUTHEAST BANK PLC,13106484606.0,9.5,2.1505376344085945,353872.0,0.09979131559048675,23.18769831584086,0.4097,5.8869387755102,Finance
DSEBD:IFIC,IFIC,IFIC BANK PLC,12685771838.0,6.4,0.0,245580.0,0.041059192749987795,,-6.8273,0.0,Finance
DSEBD:DHAKABANK,DHAKABANK,DHAKA BANK PLC,12471802204.0,11.6,0.0,195966.0,0.02931542237209856,13.35482385447847,0.8686,4.23728813559322,Finance
DSEBD:MIDLANDBNK,MIDLANDBNK,MIDLAND BANK PLC,12320679382.0,20.2,0.49751243781093457,299556.0,0.09485911874271291,15.768930523028883,1.281,1.55755080213904,Finance
DSEBD:NBL,NBL,NATIONAL BANK LTD,12235009954.0,3.7,0.0,41.0,6.246195153074368e-05,,-5.0462,0.0,Finance
DSEBD:UNIQUEHRL,UNIQUEHRL,UNIQUE HOTEL & RESORTS PLC,12040960200.0,39.8,0.7594936708860687,6100.0,0.01780098845095215,6.821843611806245,5.8342,3.9119804400978,Consumer services
DSEBD:BATASHOE,BATASHOE,BATA SHOE CO (BANGLADESH) LTD,11911176433.0,871.8,0.5652324374206918,1089.0,0.23673913043478262,60.829338747828274,14.3319,5.11083036637188,Consumer non-durables
DSEBD:KBPPWBIL,KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,11651889109.0,113.5,0.4424778761061947,56451.0,0.08579889975689516,539.4486692015209,0.2104,0.0841750841750842,Process industries
DSEBD:NATLIFEINS,NATLIFEINS,NATIONAL LIFE INSURANCE PLC,11644409634.0,106.6,1.2345679012345652,7845.0,0.043967240622703914,,,3.54147250698975,Finance
DSEBD:RUPALIBANK,RUPALIBANK,RUPALI BANK PLC,10978471527.0,22.7,2.2522522522522523,37101.0,0.03297502036219284,,-0.4578,0.0,Finance
DSEBD:SQUARETEXT,SQUARETEXT,SQUARE TEXTILES PLC,10651607941.0,54.6,0.36764705882353466,1050.0,0.0035428902291136546,8.080150355911385,6.7573,5.92592592592593,Process industries
DSEBD:SINGERBD,SINGERBD,SINGER BANGLADESH LTD,10598412485.0,106.8,0.28169014084506777,51.0,0.00048090341950619603,,-8.1949,0.940733772342427,Consumer durables
DSEBD:MERCANBANK,MERCANBANK,MERCANTILE BANK PLC,10512465515.0,9.2,1.098901098901095,52110.0,0.009252618210409761,21.85273159144893,0.421,10.5263157894737,Finance
DSEBD:DESCO,DESCO,DHAKA ELECTRIC SUPPLY CO LTD,9859730580.0,25.4,1.5999999999999945,60.0,0.0006018808777429467,,-7.8803,0.0,Utilities
DSEBD:IBNSINA,IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,9788628129.0,308.0,0.0,263.0,0.0034462877060565593,15.206422244823399,20.2546,2.0108522183211,Health technology
DSEBD:RAKCERAMIC,RAKCERAMIC,RAK CERAMICS (BANGLADESH) LTD,9543702118.0,22.1,0.454545454545461,2455.0,0.00869044390999886,,-0.6413,4.48430493273543,Producer manufacturing
DSEBD:GPHISPAT,GPHISPAT,GPH ISPAT LTD,9435727936.0,19.2,1.0526315789473648,11050.0,0.01104666832483323,17.945602392746984,1.0699,5.12820512820513,Non-energy minerals
DSEBD:LANKABAFIN,LANKABAFIN,LANKABANGLA FINANCE PLC,9429675903.0,17.1,1.1834319526627388,84372.0,0.029131275009117764,,,5.71428571428572,Finance
DSEBD:DELTALIFE,DELTALIFE,DELTA LIFE INSURANCE CO LTD,9405000000.0,74.1,0.27063599458726467,1501.0,0.007056330294551254,7.0411828426994045,10.5238,3.94736842105263,Finance
DSEBD:SIBL,SIBL,SOCIAL ISLAMI BANK PLC,9337870394.0,8.0,2.5641025641025665,401.0,0.002276163965543078,,-5.5012,6.41025641025641,Finance
DSEBD:PREMIERBAN,PREMIERBAN,PREMIER BANK LTD,9004047647.0,7.4,1.3698630136986376,34662.0,0.012264670181321592,,,17.1232876712329,Finance
DSEBD:ONEBANKPLC,ONEBANKPLC,ONE BANK PLC,8739739372.0,8.1,0.0,412901.0,0.06786988777349204,8.428720083246619,0.961,4.12395243902439,Finance
DSEBD:EXIMBANK,EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,8685344238.0,5.6,-1.75438596491229,103863.0,0.06075357171372939,37.96610169491525,0.1475,16.6666666666667,Finance
DSEBD:PTL,PTL,PARAMOUNT TEXTILE PLC ,8561787568.0,48.0,2.127659574468085,10.0,2.636313210881857e-05,8.513657325292657,5.638,0.950930962343096,Process industries
DSEBD:LOVELLO,LOVELLO,TAUFIKA FOODS AND LOVELLO ICE-CREAM PLC,8480450000.000001,86.3,0.7001166861143457,125372.0,0.13206283128418178,38.828399172140735,2.2226,1.00230540242558,Consumer non-durables
DSEBD:EHL,EHL,EASTERN HOUSING LTD,8214372864.000001,86.3,1.291079812206566,69503.0,0.06466697110004285,,,2.15909090909091,Finance
DSEBD:SPCL,SPCL,SHAHJIBAZAR POWER CO LTD,8099812693.0,42.1,0.9592326139088694,25000.0,0.028476567430005734,113.05048335123523,0.3724,2.76497695852535,Utilities
DSEBD:DBH,DBH,DBH FINANCE PLC,7952424410.0,37.5,-0.5305039787798483,1336.0,0.0030831475983064843,,,3.67794132653061,Finance
DSEBD:ORIONINFU,ORIONINFU,ORION INFUSIONS LTD,7899602400.0,400.3,1.1880687563195116,75158.0,0.22083814360561652,197.69853812722246,2.0248,0.309278350515464,Health technology
DSEBD:IPDC,IPDC,IPDC FINANCE PLC,7609789298.0,18.0,1.1235955056179736,16257.0,0.0045997066848787556,,,2.56016129032258,Finance
DSEBD:STANDBANKL,STANDBANKL,STANDARD BANK PLC,7587727752.0,6.9,0.0,77751.0,0.01721815619370745,8.86206010788595,0.7786,3.58679411764706,Finance
DSEBD:ENVOYTEX,ENVOYTEX,ENVOY TEXTILES LTD,7514517645.0,45.5,0.4415011037527657,570.0,0.0014587772580208459,6.512839598064756,6.9862,4.46428571428571,Consumer non-durables
DSEBD:CROWNCEMNT,CROWNCEMNT,CROWN CEMENT PLC,7469549887.0,51.0,2.2044088176352736,1.0,3.95868714099656e-05,11.594071110302812,4.3988,4.17495029821074,Non-energy minerals
DSEBD:ORIONPHARM,ORIONPHARM,ORION PHARMA LTD,7300800179.0,31.3,1.2944983818770297,101.0,0.0002651686998017263,,-0.4675,3.20512820512821,Health technology
DSEBD:SBACBANK,SBACBANK,SBAC BANK PLC,6675952365.0,8.0,0.0,15.0,1.0342823218396986e-05,,-0.1867,2.46913580246914,Finance
DSEBD:JHRML,JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,6653117772.0,53.2,0.5671077504725979,14663.0,0.028010342985818892,24.559135813867606,2.1662,1.88323917137476,Health technology
DSEBD:NRBBANK,NRBBANK,NRB BANK PLC,6491519024.0,9.2,2.2222222222222143,74000.0,0.022514365382106508,,-1.2785,10.6382978723404,Finance
DSEBD:ACIFORMULA,ACIFORMULA,ACI FORMULATIONS PLC,6487425144.0,138.5,1.094890510948905,1101.0,0.027258952622405325,15.15350445305149,9.1398,1.45666423889293,Process industries
DSEBD:IFADAUTOS,IFADAUTOS,IFAD AUTOS PLC,6330792290.0,23.5,0.8583690987124433,7.0,1.869040597430817e-05,,-0.3041,0.427966101694915,Retail trade
DSEBD:RELIANCINS,RELIANCINS,RELIANCE INSURANCE LTD,6299149274.0,59.0,0.0,10.0,0.00010140866780447111,5.973776135270592,9.8765,5.00834724540902,Finance
DSEBD:NAVANAPHAR,NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,6026049605.4,55.1,0.731261425959778,12887.0,0.015509081664274775,14.00716882324529,3.9337,2.49554367201426,Health technology
DSEBD:SEAPEARL,SEAPEARL,SEA PEARL BEACH RESORT & SPA LTD,6001275000.0,53.9,0.37243947858472204,229178.0,0.16301058525350887,,-3.3459,1.40845070422535,Consumer services
DSEBD:NRBCBANK,NRBCBANK,NRBC BANK PLC,5966276502.0,7.3,1.388888888888884,1.0,1.3772831739656019e-06,,-0.2752,15.2777777777778,Finance
DSEBD:ABBANK,ABBANK,AB BANK PLC,5911585352.0,6.7,1.5151515151515234,1.0,4.5597262814552214e-07,,-41.0624,0.0,Finance
DSEBD:MALEKSPIN,MALEKSPIN,MALEK SPINNING MILLS PLC,5885440112.0,30.4,0.33003300330032304,392733.0,0.07614151197008012,4.128079085304582,7.3642,3.28947368421053,Process industries
DSEBD:BPML,BPML,BASHUNDHARA PAPER MILLS LTD,5856771757.0,33.5,0.9036144578313166,142.0,0.000569454386503129,,-11.311,0.0,Process industries
DSEBD:SONALIPAPR,SONALIPAPR,SONALI PAPER & BOARD MILLS LTD,5781880318.5,187.7,2.5122883670125584,85827.0,0.22063859148325304,,,2.27920227920228,Process industries
DSEBD:SAPORTL,SAPORTL,SUMMIT ALLIANCE PORT LTD,5708497838.0,24.2,1.680672268907557,401.0,0.00047684240429885573,9.015385761651082,2.6843,6.22406639004149,Transportation
DSEBD:KEYACOSMET,KEYACOSMET,KEYA COSMETICS LTD,5291123648.0,4.7,2.1739130434782727,22873.0,0.05771489101214106,,,0.0,Consumer non-durables
DSEBD:SHARPIND,SHARPIND,SMART INDUSTRIES PLC,5280066205.0,17.6,0.0,690.0,0.002311632907334007,29.759891782211703,0.5914,0.574712643678161,Process industries
DSEBD:ITC,ITC,IT CONSULTANTS PLC,5156565735.0,39.8,0.7594936708860687,2820.0,0.0023818535195559965,10.60315430520034,3.7536,2.7431421446384,Commercial services
DSEBD:CONFIDCEM,CONFIDCEM,CONFIDENCE CEMENT LTD,5114849788.0,57.4,0.0,4523.0,0.007616348864140199,5.638617654570816,10.1798,1.68634064080944,Non-energy minerals
DSEBD:PREMIERCEM,PREMIERCEM,PREMIER CEMENT MILLS PLC,5061599854.0,47.8,1.7021276595744619,400.0,0.0031696399209808768,18.93069306930693,2.525,4.47916666666667,Non-energy minerals
DSEBD:MATINSPINN,MATINSPINN,MATIN SPINNING MILLS PLC,4971989891.0,52.5,0.3824091778202731,17865.0,0.04303796736486223,12.675342234240325,4.1419,9.80392156862745,Process industries
DSEBD:ADNTEL,ADNTEL,ADN TELECOM LTD,4842412330.0,75.4,1.3440860215053763,1.0,4.424391137413625e-06,28.40459596910906,2.6545,1.33511348464619,Communications
DSEBD:GREENDELT,GREENDELT,GREEN DELTA INSURANCE PLC,4809033325.0,46.7,-0.8492569002123113,36254.0,0.5410196909439565,8.71349939360015,5.3595,5.20833333333333,Finance
DSEBD:DOREENPWR,DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,4690979745.0,26.0,1.9607843137254901,4515.0,0.0077664458576375255,9.907781419099154,2.6242,3.86100386100386,Utilities
DSEBD:FIRSTSBANK,FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,4590929679.0,3.8,0.0,116128.0,0.05618227580016986,,-18.0975,12.5313157894737,Finance
DSEBD:JMISMDL,JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,4583539963.0,152.0,2.288021534320327,2240.0,0.04689449575856031,61.46380913869794,2.473,0.655737704918033,Health technology
DSEBD:KPCL,KPCL,KHULNA POWER CO LTD,4292062393.0,10.4,-1.886792452830182,70418.0,0.3431243327474749,31.203120312031206,0.3333,9.25925925925926,Utilities
DSEBD:PIONEERINS,PIONEERINS,PIONEER INSURANCE CO LTD,4205461151.0000005,41.6,-0.23980815347722165,2000.0,0.008594646394760704,8.74004664159506,4.7597,5.81395348837209,Finance
DSEBD:TECHNODRUG,TECHNODRUG,TECHNO DRUGS LTD.,4144743480.0,31.8,0.9523809523809548,23395.0,0.02716805301736096,,,3.82165605095541,Health technology
DSEBD:EASTRNLUB,EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,4138766577.9999995,2595.0,0.5229517722254503,1170.0,0.08962907352648271,62.266650030233514,41.6756,0.253618090452261,Process industries
DSEBD:PRAGATIINS,PRAGATIINS,PRAGATI INSURANCE LTD,4076498470.0,51.1,-0.19531250000000278,40813.0,0.6925016458642994,9.72000304344518,5.2572,3.61539464816878,Finance
DSEBD:CVOPRL,CVOPRL,CVO PETROCHEMICAL REFINERY PLC,4023800487.0,145.0,0.13812154696131812,9708.0,0.027975735919196585,53.945459280479184,2.6879,0.690131124913734,Energy minerals
DSEBD:PRAGATILIF,PRAGATILIF,PRAGATI LIFE INSURANCE PLC,4016088599.0,123.8,-0.6420545746388421,10235.0,0.03968854092747486,,,1.13452188006483,Finance
DSEBD:TAMIJTEX,TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,3929469360.0,139.5,3.717472118959108,16854.0,0.2305082149495259,20.660239036744123,6.7521,1.60673297628156,Consumer non-durables
DSEBD:FEKDIL,FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,3784273994.0,17.7,0.568181818181806,85746.0,0.024345173712550124,,,8.09248554913295,Consumer non-durables
DSEBD:AFTABAUTO,AFTABAUTO,AFTAB AUTOMOBILES LTD,3746847164.0,37.0,1.092896174863384,63912.0,0.1494201762125671,,-1.0279,2.8169014084507,Consumer durables
DSEBD:MONOSPOOL,MONOSPOOL,MONOSPOOL BANGLADESH PLC,3656067041.6,110.1,1.1019283746556368,58599.0,0.15459621602155926,29.513470044229994,3.7305,1.11940298507463,Process industries
DSEBD:INDEXAGRO,INDEXAGRO,INDEX AGRO INDUSTRIES LTD,3600727746.0,80.8,2.7989821882951693,26726.0,0.15152090683499553,14.484439982790763,5.5784,3.28083989501312,Process industries
DSEBD:CITYGENINS,CITYGENINS,CITY INSURANCE PLC,3517371420.0,53.3,1.7175572519083944,114163.0,0.3936584585379848,17.057091653865847,3.1248,1.93798449612403,Finance
DSEBD:MIRAKHTER,MIRAKHTER,MIR AKHTER HOSSAIN LTD,3478233600.0,27.6,-1.4285714285714235,501825.0,0.6261172198236953,13.987431583215082,1.9732,3.47222222222222,Industrial services
DSEBD:APEXFOOT,APEXFOOT,APEX FOOTWEAR LTD,3446358122.0,232.8,0.9978308026030417,4743.0,0.0788343879489596,19.92860628161997,11.6817,1.45155930656934,Consumer non-durables
DSEBD:BBSCABLES,BBSCABLES,BBS CABLES PLC,3429698315.0,16.0,1.9108280254777117,7641.0,0.023317093861907022,,-1.7861,0.617283950617284,Producer manufacturing
DSEBD:RUNNERAUTO,RUNNERAUTO,RUNNER AUTOMOBILES PLC,3428906041.0,28.9,1.048951048951039,1913.0,0.005700180629874436,9.346096630230903,3.0922,3.64238410596027,Consumer durables
DSEBD:FARCHEM,FARCHEM,FAR CHEMICALS INDUSTRIES LTD,3383450843.0,22.2,0.909090909090906,5800.0,0.019945973922358577,68.75193558377205,0.3229,0.452488687782805,Process industries
DSEBD:EPGL,EPGL,ENERGYPAC POWER GENERATION PLC,3289819900.0,16.7,0.0,14378.0,0.03207724597054417,,-6.4062,0.0,Utilities
DSEBD:ECABLES,ECABLES,EASTERN CABLES LTD,3281520033.0,123.9,2.22772277227723,1928.0,0.0500551697280457,,,0.160901045856798,Producer manufacturing
DSEBD:MONNOCERA,MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,3278243087.0,84.8,-2.86368843069874,146928.0,0.6752351728185306,99.81167608286252,0.8496,0.115074798619102,Consumer durables
DSEBD:AMANFEED,AMANFEED,AMAN FEED LTD,3261162859.0,24.8,0.8130081300812979,100.0,0.00031000244591929956,54.8793980969241,0.4519,4.01606425702811,Consumer non-durables
DSEBD:RAHIMAFOOD,RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,3234032014.0,172.2,1.9538188277086932,122967.0,0.20262788261961714,347.94908062234794,0.4949,0.618429189857761,Process industries
DSEBD:QUASEMIND,QUASEMIND,QUASEM INDUSTRIES LTD,3119966850.0,41.9,-0.2380952380952415,183863.0,0.20039419879922404,102.6709139916687,0.4081,0.34965034965035,Producer manufacturing
DSEBD:ESQUIRENIT,ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,3062139200.0,23.3,1.3043478260869596,1.0,2.3416428872831466e-06,9.162766919658658,2.5429,4.40528634361234,Process industries
DSEBD:KDSALTD,KDSALTD,KDS ACCESSORIES LTD,3027029858.0,40.0,1.0101010101010066,3410.0,0.008779127200284854,18.054615211013314,2.2155,1.17577777777778,Consumer services
DSEBD:UNIONBANK,UNIONBANK,UNION BANK PLC,3005213246.0,2.9,3.5714285714285747,35942.0,0.03349917640790071,,,17.2413793103448,Finance
DSEBD:GIB,GIB,GLOBAL ISLAMI BANK PLC,2962319064.0,3.0,0.0,1110161.0,0.9347769360485563,,-12.6784,15.873,Finance
DSEBD:NHFIL,NHFIL,NATIONAL HOUSING FINANCE PLC,2925780106.0,24.4,1.6666666666666607,10.0,1.567354144766158e-05,,-0.1233,4.0,Finance
DSEBD:SPCERAMICS,SPCERAMICS,SHINEPUKUR CERAMICS LTD,2924624323.0,19.8,0.5076142131979768,60059.0,0.03465163878267219,,-1.1739,1.00502512562814,Consumer durables
DSEBD:POPULARLIF,POPULARLIF,POPULAR LIFE INSURANCE CO LTD,2912646997.0,47.1,1.5086206896551786,1.0,1.6538181534326505e-06,,,4.149377593361,Finance
DSEBD:NTLTUBES,NTLTUBES,NATIONAL TUBES LTD,2844941284.0,83.8,0.11947431302269332,15834.0,0.05242537727299954,43.833036928549014,1.9118,0.489596083231334,Producer manufacturing
DSEBD:GENEXIL,GENEXIL,GENEX INFOSYS PLC,2830575466.0,23.6,0.0,3280.0,0.013030283889364945,10.797456192524134,2.1857,1.27659574468085,Commercial services
DSEBD:DAFODILCOM,DAFODILCOM,DAFFODIL COMPUTERS PLC.,2780113242.0,55.5,-0.7155635062611782,5246.0,0.04424696656089904,581.7610062893082,0.0954,0.897666068222621,Distribution services
