symbol,name,description,market_cap_basic,close,change,volume,relative_volume_10d_calc,price_earnings_ttm,earnings_per_share_diluted_ttm,dividends_yield_current,sector.tr
DSEBD:BDLAMPS,BDLAMPS,BANGLADESH LAMPS PLC,1570759194.0,149.2,4.481792717086818,167981.0,2.846508396455018,,-6.1588,0.319162198391421,Producer manufacturing
DSEBD:REPUBLIC,REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,1564538853.0,28.6,-2.054794520547938,149531.0,0.9987696640020518,15.05263157894737,1.9,1.99800344417497,Finance
DSEBD:RINGSHINE,RINGSHINE,RING SHINE TEXTILES LTD,1550970300.0,3.1,3.333333333333336,447806.0,0.9615897498225227,,-3.0972,0.0,Process industries
DSEBD:EGEN,EGEN,EGENERATION PLC,1545000000.0,20.6,-1.904761904761898,581587.0,0.7588159857502237,,,4.85436893203884,Commercial services
DSEBD:IBP,IBP,INDO-BANGLA PHARMACEUTICALS LTD,1533906000.0,13.2,-0.7518796992481309,1038451.0,0.4447072606842807,,-0.396,0.0757575757575758,Health technology
DSEBD:FEDERALINS,FEDERALINS,FEDERAL INSURANCE PLC,1520247440.0,21.4,-2.2831050228310503,151520.0,0.2303852125292938,,,4.67289719626168,Finance
DSEBD:ALIF,ALIF,ALIF MANUFACTURING COMPANY LTD,1507576661.0,5.8,0.0,288919.0,0.5094313540108778,20.810907786149983,0.2787,1.72413793103448,Process industries
DSEBD:DHAKAINS,DHAKAINS,DHAKA INSURANCE LTD,1476599969.0,36.8,-2.1276595744680966,36627.0,0.3078163002206854,6.28372378935865,5.8564,2.71739130434783,Finance
DSEBD:SILVAPHL,SILVAPHL,SILVA PHARMACEUTICALS LTD,1474200026.0,10.8,0.0,594991.0,1.3586509009019296,,-0.9638,0.925925925925926,Health technology
DSEBD:NAHEEACP,NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,1462908280.0,21.4,-0.925925925925939,635472.0,1.0145405796594698,79.20059215396003,0.2702,1.86915887850467,Non-energy minerals
DSEBD:SAMORITA,SAMORITA,SAMORITA HOSPITAL LTD,1456300026.0,66.8,-1.9089574155653413,137969.0,0.800483879389871,125.14050206069687,0.5338,0.748502994011976,Health services
DSEBD:TAKAFULINS,TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,1447957153.0,34.0,-1.1627906976744147,21343.0,0.586949228052998,22.88021534320323,1.486,2.94117647058824,Finance
DSEBD:HAKKANIPUL,HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,1447800000.0,76.2,6.573426573426577,1532281.0,2.6471581093220924,261.94568580268134,0.2909,0.26246719160105,Process industries
DSEBD:PRIMEINSUR,PRIMEINSUR,PRIME INSURANCE CO LTD,1447063500.0,35.4,-3.0136986301369904,288288.0,0.6591347347598174,18.534031413612567,1.91,2.82485875706215,Finance
DSEBD:KTL,KTL,KATTALI TEXTILE LTD,1442182000.0,12.4,-1.5873015873015817,4380996.0,1.85543296764768,,,0.201612903225806,Consumer non-durables
DSEBD:DACCADYE,DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,1429316547.0,16.4,-0.6060606060606146,76515.0,0.5650211896791973,,,0.0,Process industries
DSEBD:ADVENT,ADVENT,ADVENT PHARMA LTD,1424930310.0,15.3,0.6578947368421146,209729.0,0.4749448578532866,29.27109240482112,0.5227,0.65359477124183,Health technology
DSEBD:BDCOM,BDCOM,BDCOM ONLINE LTD,1420597541.0,23.7,-1.250000000000003,356618.0,1.1160296136623067,28.881306361199123,0.8206,2.00924050632911,Technology services
DSEBD:GHCL,GHCL,GLOBAL HEAVY CHEMICALS LTD ,1418400055.0,19.7,-1.0050251256281373,45298.0,0.5637620644807995,,-4.4462,0.0,Process industries
DSEBD:ASIAPACINS,ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1384844982.0,32.7,-2.9673590504451037,63215.0,0.5828566475992373,19.804978499182365,1.6511,3.05810397553517,Finance
DSEBD:COPPERTECH,COPPERTECH,COPPERTECH INDUSTRIES LTD,1382472000.0,21.1,-1.4018691588784915,234706.0,0.2587609909972881,25.339257835955326,0.8327,1.8957345971564,Non-energy minerals
DSEBD:KARNAPHULI,KARNAPHULI,KARNAPHULI INSURANCE PLC,1373208660.0,30.6,-6.134969325153374,1031206.0,0.5536379849283777,14.321819713563606,2.1366,3.26797385620915,Finance
DSEBD:RENWICKJA,RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,1362800000.0,681.4,-2.1679827709978494,156.0,0.8803611738148984,,,0.0,Process industries
DSEBD:TOSRIFA,TOSRIFA,TOSRIFA INDUSTRIES LTD,1352223953.0,19.5,-1.5151515151515187,462598.0,0.8050858814197006,29.671332927571516,0.6572,1.79487179487179,Consumer non-durables
DSEBD:PROVATIINS,PROVATIINS,PROVATI INSURANCE CO LTD,1346428770.0,33.4,-2.9069767441860463,178043.0,0.2947072112335124,18.562774412271438,1.7993,2.9940119760479,Finance
DSEBD:MEGHNACEM,MEGHNACEM,MEGHNA CEMENT MILLS PLC,1345671312.0,42.6,2.1582733812949604,10138.0,0.1999759350324775,,-32.5903,0.0,Non-energy minerals
DSEBD:SIMTEX,SIMTEX,SIMTEX INDUSTRIES PLC,1345162260.0,16.9,0.0,839029.0,0.47184968412189565,17.422680412371133,0.97,5.91715976331361,Process industries
DSEBD:SINOBANGLA,SINOBANGLA,SINOBANGLA INDUSTRIES LTD,1342064070.0,44.3,0.6818181818181753,905329.0,2.3562819462739117,34.45593839931554,1.2857,2.25733634311512,Process industries
DSEBD:APOLOISPAT,APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,1324318340.0,3.3,-2.941176470588238,183077.0,0.825738307749976,,,0.0,Non-energy minerals
DSEBD:SAIHAMTEX,SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,1322212423.0,14.6,0.0,973080.0,2.0965587376005,26.62290299051787,0.5484,3.42465753424658,Process industries
DSEBD:NORTHRNINS,NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,1318182074.0,30.9,0.6514657980456003,27865.0,0.6053226685899207,,,3.23624595469256,Finance
DSEBD:APEXFOODS,APEXFOODS,APEX FOODS LTD,1291023264.0,226.4,2.3508137432188145,44424.0,2.5159426856204337,49.89091870689086,4.5379,0.88339222614841,Consumer non-durables
DSEBD:GENNEXT,GENNEXT,GENERATION NEXT FASHIONS LTD,1286933778.0,2.6,0.0,465516.0,0.7707917870694305,,,0.0,Process industries
DSEBD:KPPL,KPPL,KHULNA PRINTING & PACKAGING LTD,1285504044.0,17.6,0.0,303657.0,0.6789717253310216,,,0.0,Process industries
DSEBD:CENTRALPHL,CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,1281869071.0,10.7,-1.8348623853211108,623731.0,0.9067391634282272,,,0.0,Health technology
DSEBD:DOMINAGE,DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,1272239942.0,12.4,-1.5873015873015817,1801484.0,0.4646322599661086,95.23809523809523,0.1302,0.201612903225806,Industrial services
DSEBD:PENINSULA,PENINSULA,THE PENINSULA CHITTAGONG PLC,1269734671.0,10.7,-0.925925925925939,178171.0,1.8825706026053082,,-1.0826,0.0,Consumer services
DSEBD:APEXSPINN,APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,1264200000.0,150.5,3.5075653370013713,343382.0,1.5734491960966883,40.394009340275915,3.7258,1.32890365448505,Consumer non-durables
DSEBD:ASIAINS,ASIAINS,ASIA INSURANCE LTD,1261472071.0,26.8,-1.1070110701107037,74436.0,0.3275308330704223,,,3.73134328358209,Finance
DSEBD:PRIMELIFE,PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,1242173435.0,40.7,0.9925558312655229,139244.0,0.6815866748835875,,-7.6208,0.245700245700246,Finance
DSEBD:ARAMIT,ARAMIT,ARAMIT LTD,1239600037.0,206.6,2.837232453957187,46380.0,1.9662873713306992,55.501826778422526,3.7224,0.968054211035818,Non-energy minerals
DSEBD:PDL,PDL,PACIFIC DENIMS LTD,1223545176.0,6.6,-1.4925373134328437,110426.0,0.42619312732415887,,,0.0,Process industries
DSEBD:OAL,OAL,OLYMPIC ACCESSORIES LTD,1220594096.0,7.2,-1.3698630136986254,407274.0,1.712150359351785,,-0.8028,0.0,Producer manufacturing
DSEBD:JANATAINS,JANATAINS,JANATA INSURANCE PLC,1212065971.06925,25.0,-1.9607843137254901,97050.0,0.36512208372468735,21.680686844159222,1.1531,4.23076,Finance
DSEBD:ISLAMICFIN,ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,1178744020.0,8.4,-3.4482758620689538,283585.0,0.5958114925846371,,,0.0,Finance
DSEBD:PRIMEFIN,PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,1173540888.0,4.3,2.3809523809523725,260671.0,0.6213189253299898,,,0.0,Finance
DSEBD:NITOLINS,NITOLINS,NITOL INSURANCE CO LTD,1169439225.0,27.7,1.46520146520146,123898.0,0.8620646468469773,14.51097490701451,1.9089,1.6372202166065,Finance
DSEBD:DESHBANDHU,DESHBANDHU,DESHBANDHU POLYMER LTD,1153664782.0,18.8,-2.083333333333326,327531.0,0.683232068107304,,,0.531914893617021,Health technology
DSEBD:SONARBAINS,SONARBAINS,SONAR BANGLA INSURANCE LTD,1130970517.0,26.9,-3.2374100719424534,142530.0,0.3584437610716947,,,3.71747211895911,Finance
DSEBD:GLOBALINS,GLOBALINS,GLOBAL INSURANCE COMPANY LTD,1127338942.0,27.8,-2.4561403508771904,250077.0,0.36167657499976047,17.577137076378353,1.5816,3.59712230215827,Finance
DSEBD:MERCINS,MERCINS,MERCANTILE INSURANCE COMPANY PLC,1116169802.0,25.9,-1.893939393939394,4400.0,0.08932921877537897,13.484667048471911,1.9207,3.86100386100386,Finance
DSEBD:APEXTANRY,APEXTANRY,APEX TANNERY LTD ,1097279984.0,72.0,1.9830028328611982,75386.0,1.7584832248267432,,-18.3032,0.694444444444444,Process industries
DSEBD:PHENIXINS,PHENIXINS,PHOENIX INSURANCE CO LTD,1089223200.0,27.0,-0.7352941176470562,184830.0,1.4808434951207397,19.127231510342874,1.4116,3.7037037037037,Finance
DSEBD:PURABIGEN,PURABIGEN,PURABI GENERAL INSURANCE CO LTD,1076625000.0,18.0,-1.098901098901095,57839.0,1.0450136952641136,,,5.55555555555556,Finance
DSEBD:YPL,YPL,YEAKIN POLYMER LTD,1053893169.0,14.3,0.0,96509.0,0.619087543644809,,,0.0,Consumer durables
DSEBD:MIRACLEIND,MIRACLEIND,MIRACLE INDUSTRIES LTD,1053021189.9999999,29.9,-0.9933774834437109,124561.0,0.7050621311203525,,-2.7188,0.0,Process industries
DSEBD:RSRMSTEEL,RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,1052366465.0000001,10.4,0.0,10029.0,0.19181042726542477,,,0.0,Producer manufacturing
DSEBD:MIDASFIN,MIDASFIN,MIDAS FINANCING PLC,1050415291.0,7.3,-2.6666666666666687,66661.0,0.7221498205485686,,-2.8813,0.0,Finance
DSEBD:STYLECRAFT,STYLECRAFT,STYLECRAFT LTD ,1044133184.9999999,75.2,5.3221288515406115,677746.0,3.0052669526435425,,-3.4019,0.0,Consumer non-durables
DSEBD:CONTININS,CONTININS,CONTINENTAL INSURANCE PLC,1039716617.9999999,23.8,-0.8333333333333304,226816.0,0.570945553055678,18.553164951668226,1.2828,2.10084033613445,Finance
DSEBD:DSHGARME,DSHGARME,DESH GARMENTS LTD ,1016979318.0,122.7,2.0798668885191347,279492.0,1.4750513907836995,207.22850869785512,0.5921,0.244498777506112,Consumer non-durables
DSEBD:NFML,NFML,NATIONAL FEED MILL LTD,970957777.0,10.4,-3.703703703703707,84315.0,1.1526504877728618,,,0.0,Process industries
DSEBD:PHPMF1,PHPMF1,PHP FIRST MUTUAL FUND,958437050.0,3.4,-2.85714285714286,1048573.0,1.5186271234135722,,,,Miscellaneous
DSEBD:AFCAGRO,AFCAGRO,AFC AGRO BIOTECH LTD,956294497.0,8.3,0.0,175393.0,2.063495611661451,,,0.0,Health technology
DSEBD:AGRANINS,AGRANINS,AGRANI INSURANCE CO LTD,918476841.0,25.5,-1.544401544401539,31979.0,0.2272929192274642,16.216216216216218,1.5725,2.35294117647059,Finance
DSEBD:DGIC,DGIC,DESH GENERAL INSURANCE COMPANY LTD,904000015.0,22.6,-1.3100436681222583,148836.0,0.2333293722920038,,,0.442477876106195,Finance
DSEBD:BANGAS,BANGAS,BANGAS LTD,887508096.0,116.4,3.008849557522129,345766.0,2.498626993028017,,,0.343642611683849,Consumer non-durables
DSEBD:SAMATALETH,SAMATALETH,SAMATA LEATHER COMPLEX LTD,870533295.0,82.7,1.972872996300874,166516.0,0.9369032387292647,,,0.0483675937122128,Process industries
DSEBD:SKTRIMS,SKTRIMS,SK TRIMS & INDUSTRIES LTD,846999969.0,10.0,-0.9900990099009866,112656.0,1.277331047525744,,,1.75,Process industries
DSEBD:GSPFINANCE,GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,844243698.0,5.0,0.0,74466.0,0.32899887426592883,,,0.0,Finance
DSEBD:SICL,SICL,SIKDER INSURANCE COMPANY LIMITED,844000000.0,21.1,-1.860465116279063,201416.0,0.45618430556213,,,2.3696682464455,Finance
DSEBD:PROGRESLIF,PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,833824320.0,50.1,1.6227180527383454,47060.0,0.8894079937102639,,,0.499001996007984,Finance
DSEBD:UNIONCAP,UNIONCAP,UNION CAPITAL LTD,828354452.0,4.8,-4.0000000000000036,217711.0,1.028047709958813,,,0.0,Finance
DSEBD:AAMRATECH,AAMRATECH,AAMRA TECHNOLOGIES LTD,815313240.0,12.6,0.7999999999999973,24436.0,0.43756435164874957,,-1.382,0.793650793650794,Technology services
DSEBD:FAMILYTEX,FAMILYTEX,FAMILYTEX (BD) LTD,814568834.0,2.3,0.0,208763.0,0.4913300647503298,,,0.0,Consumer non-durables
DSEBD:PADMALIFE,PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,808703993.0,20.8,0.48309178743962045,59090.0,0.640737873257733,,,0.0,Finance
DSEBD:ZAHEENSPIN,ZAHEENSPIN,ZAHEEN SPINNING PLC,785415758.0,6.9,0.0,549622.0,0.7302159391681119,,,0.0,Process industries
DSEBD:VFSTDL,VFSTDL,VFS THREAD DYEING LTD,781292000.0,7.4,0.0,139991.0,0.6571684078837112,,,0.0,Process industries
DSEBD:HRTEX,HRTEX,H.R.TEXTILE MILLS LTD,771447600.0,26.4,-4.000000000000005,862435.0,1.7076771068878531,,,0.0,Consumer non-durables
DSEBD:CNATEX,CNATEX,C & A TEXTILES LTD,765811193.0,3.2,-3.0303030303030196,270075.0,0.607678655162069,,,0.0,Process industries
DSEBD:HFL,HFL,HAMID FABRICS PLC,764881386.0,8.4,0.0,81924.0,0.9465292540900268,,,0.0,Process industries
DSEBD:GBBPOWER,GBBPOWER,GBB POWER LTD,743165995.0,7.3,-1.3513513513513586,43469.0,0.41397707121863453,40.8505875769446,0.1787,0.0,Utilities
DSEBD:METROSPIN,METROSPIN,METRO SPINNING LTD,709530450.0,11.5,0.0,96760.0,0.5797768374479695,,-6.666,0.0,Process industries
DSEBD:BAYLEASING,BAYLEASING,BAY LEASING & INVESTMENT LTD,665697876.0,4.5,-2.173913043478253,57112.0,0.24137406386827379,,,0.0,Finance
DSEBD:INTECH,INTECH,INTECH LTD,645216720.0,20.6,0.9803921568627592,323629.0,0.7354967180604679,,,0.0970873786407767,Communications
DSEBD:ILFSL,ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,621068709.0,2.8,-3.448275862068969,208238.0,1.7452105561780553,,-39.6548,0.0,Finance
DSEBD:PLFSL,PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,599425196.0,2.1,0.0,292838.0,0.37135688218380203,,,0.0,Finance
DSEBD:BIFC,BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,594011696.0,5.9,0.0,8446.0,0.2288423762107961,,,0.0,Finance
DSEBD:ALLTEX,ALLTEX,ALLTEX INDUSTRIES LTD,587664000.0,10.5,-2.7777777777777843,45082.0,1.1919801380710768,,,0.0,Process industries
DSEBD:USMANIAGL,USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,585006240.0,33.6,0.2985074626865714,23936.0,2.7621223660827585,,,0.0,Process industries
DSEBD:PHOENIXFIN,PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,580559669.0,3.5,0.0,57681.0,0.2896705707234909,,,0.0,Finance
DSEBD:FAREASTFIN,FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,557815317.0,3.4,-2.85714285714286,77667.0,0.3106421545727377,,-5.1615,0.0,Finance
DSEBD:NEWLINE,NEWLINE,NEW LINE CLOTHINGS LTD,541875266.0,6.9,0.0,275951.0,0.8492281576508867,,,0.0,Consumer non-durables
DSEBD:PRIMETEX,PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,523340000.00000006,13.7,-1.438848920863317,22765.0,0.7188349600401651,,,0.0,Process industries
DSEBD:ZEALBANGLA,ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,521400000.0,86.9,0.34642032332564826,1170.0,0.40229687446274454,,,0.0,Process industries
DSEBD:TALLUSPIN,TALLUSPIN,TALLU SPINNING MILLS LTD ,491344700.0,5.5,1.8518518518518452,68261.0,0.6283234796791971,,,0.0,Process industries
DSEBD:REGENTTEX,REGENTTEX,REGENT TEXTILE MILLS LTD,488726114.0,3.8,0.0,40210.0,0.6670316180617764,,,0.0,Process industries
DSEBD:IFILISLMF1,IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,470000000.0,4.7,-5.9999999999999964,1835504.0,5.079746729998004,,,,Miscellaneous
DSEBD:STANCERAM,STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,462582540.0,71.6,3.6179450072358907,11795.0,5.401135635131422,,,0.0,Consumer durables
DSEBD:ARAMITCEM,ARAMITCEM,ARAMIT CEMENT LTD,433664000.0,12.8,-1.538461538461533,10042.0,0.13411256266910979,,-8.2929,0.0,Non-energy minerals
DSEBD:FASFIN,FASFIN,FAS FINANCE & INVESTMENT LTD,417416607.0,2.8,0.0,38671.0,0.10165621477481104,,,0.0,Finance
DSEBD:SHURWID,SHURWID,SHURWID INDUSTRIES LTD,390100725.0,6.8,-2.85714285714286,206988.0,3.267603855048841,,,0.0,Process industries
DSEBD:NURANI,NURANI,NURANI DYEING & SWEATER LTD ,380137500.0,3.1,3.333333333333336,54908.0,0.7543965706748813,,,0.0,Consumer non-durables
DSEBD:PREMIERLEA,PREMIERLEA,PREMIER LEASING & FINANCE LTD,372316552.0,2.8,-3.448275862068969,115612.0,1.7393031173319848,,,0.0,Finance
DSEBD:ZAHINTEX,ZAHINTEX,ZAHINTEX INDUSTRIES LTD,360045638.0,4.4,0.0,28953.0,0.6842092825408468,,,0.0,Consumer non-durables
DSEBD:TUNGHAI,TUNGHAI,TUNG HAI KNITTING & DYEING LTD,287963187.0,2.7,-6.896551724137923,140393.0,1.2980530083231032,,,0.0,Consumer non-durables
DSEBD:TRUSTB1MF,TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,3.7,0.0,325528.0,0.5543092002815083,,,,Miscellaneous
DSEBD:LIBRAINFU,LIBRAINFU,LIBRA INFUSIONS LTD,,772.8,1.1915673693858726,8962.0,0.8209064595317502,,,,Health technology
DSEBD:PF1STMF,PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,5.2,-5.4545454545454515,677436.0,1.1432482828138615,,,,
DSEBD:SEMLFBSLGF,SEMLFBSLGF,SEML FBLSL GROWTH FUND,,5.5,-3.5087719298245648,208841.0,1.0713728733216914,,,,Miscellaneous
DSEBD:EASTERNINS,EASTERNINS,EASTERN INSURANCE CO LTD,,45.4,-1.3043478260869596,18237.0,0.14817131877104822,,,,Finance
DSEBD:PRIME1ICBA,PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,5.0,-1.9607843137254832,162481.0,1.192691798092204,,,,Miscellaneous
DSEBD:ISNLTD,ISNLTD,INFORMATION SERVICES NETWORK LTD,,42.2,-0.2364066193853294,44399.0,0.4319237773557883,,,,Technology services
DSEBD:UNIONINS,UNIONINS,UNION INSURANCE CO. LTD,,34.5,-2.542372881355928,161794.0,0.2654685463893134,,,,Finance
DSEBD:MITHUNKNIT,MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,15.5,1.9736842105263206,48337.0,1.542642313915595,,,,Process industries
DSEBD:MAGURAPLEX,MAGURAPLEX,MAGURA MULTIPLEX PLC,,91.3,-1.6163793103448276,426293.0,1.2478952582128844,,,,Consumer services
DSEBD:HAMI,HAMI,HAMI INDUSTRIES PLC,,105.0,9.947643979057592,87612.0,2.0176125424884166,,,,Process industries
DSEBD:ICICL,ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,21.6,-2.262443438914027,237146.0,0.4912801736362369,,,,Finance
DSEBD:SONARGAON,SONARGAON,SONARGAON TEXTILES LTD,,33.1,-2.3598820058996965,425725.0,0.7180978019772248,,,,Process industries
DSEBD:GRAMEENS2,GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,13.9,-2.7972027972027997,542760.0,0.7408135354478376,,,,Miscellaneous
DSEBD:EBL1STMF,EBL1STMF,EBL FIRST MUTUAL FUND,,4.4,-2.2222222222222143,417664.0,0.9572586260401406,,,,Miscellaneous
DSEBD:NCCBLMF1,NCCBLMF1,NCCBL MUTUAL FUND-1,,5.4,-1.818181818181812,94224.0,0.8766760297621762,,,,Miscellaneous
DSEBD:DBH1STMF,DBH1STMF,DBH FIRST MUTUAL FUND,,6.2,0.0,110060.0,0.12281460362272952,,,,Miscellaneous
DSEBD:BDTHAIFOOD,BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,14.4,-3.3557046979865772,803904.0,0.8635172594102933,,,,Consumer non-durables
DSEBD:POPULAR1MF,POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,3.5,-2.77777777777778,66648.0,0.1993944688438663,,,,Miscellaneous
DSEBD:SAFKOSPINN,SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,14.7,6.521739130434772,950915.0,3.6946787984188,,,,Process industries
DSEBD:SEMLIBBLSF,SEMLIBBLSF,SEML IBBL SHARIAH FUND,,7.0,0.0,71167.0,0.7258272607203504,,,,Miscellaneous
DSEBD:MEGCONMILK,MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,17.5,-1.68539325842697,8126.0,0.18965996111574018,,,,Consumer non-durables
DSEBD:DULAMIACOT,DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,99.4,1.7400204708290714,67103.0,3.0363760594035214,,,,Process industries
DSEBD:CAPMIBBLMF,CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,8.5,-1.1627906976744147,140044.0,0.7655162386042245,,,,Miscellaneous
DSEBD:BDWELDING,BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,10.1,0.0,80960.0,2.963407625942964,,,,Producer manufacturing
DSEBD:FBFIF,FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,3.5,0.0,896790.0,1.3350815037044101,,,,Miscellaneous
DSEBD:IFIC1STMF,IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,3.8,0.0,2880158.0,2.481166139246765,,,,Miscellaneous
DSEBD:ABB1STMF,ABB1STMF,AB BANK 1ST MUTUAL FUND,,3.6,0.0,2260166.0,0.8141128854626939,,,,Miscellaneous
DSEBD:ICBSONALI1,ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,5.5,-5.172413793103446,5141615.0,2.209835795014861,,,,Miscellaneous
DSEBD:MBL1STMF,MBL1STMF,MBL 1ST MUTUAL FUND,,4.8,0.0,16400.0,0.09211863307182502,,,,Miscellaneous
DSEBD:SONALILIFE,SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,62.7,-0.4761904761904716,51239.0,0.7008106529674932,,,,Finance
DSEBD:ANLIMAYARN,ANLIMAYARN,ANLIMAYARN DYEING LTD.,,21.0,-3.6697247706422047,79938.0,4.418807765444655,,,,Process industries
DSEBD:FINEFOODS,FINEFOODS,FINE FOODS LTD,,258.7,-0.3082851637764976,92573.0,0.607966952678354,,,,Process industries
DSEBD:ICBAMCL2ND,ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,6.1,-4.687500000000011,85466.0,1.216379695599081,,,,Miscellaneous
DSEBD:DELTASPINN,DELTASPINN,DELTA SPINNERS LTD,,5.7,0.0,271489.0,0.8774865955663553,,,,Process industries
DSEBD:FIRSTFIN,FIRSTFIN,FIRST FINANCE LTD,,3.0,-6.250000000000005,50075.0,0.7143723295742223,,,,Finance
DSEBD:ICBEPMF1S1,ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,5.0,-3.8461538461538494,124099.0,2.382478181238745,,,,Miscellaneous
DSEBD:MEGHNAINS,MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,25.3,-2.69230769230769,335081.0,0.396617657363516,,,,Finance
DSEBD:VAMLBDMF1,VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,7.0,-1.4084507042253471,22817.0,0.10093123741511284,,,,Miscellaneous
DSEBD:GLDNJMF,GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,7.4,-2.631578947368412,489880.0,0.6372365568361077,,,,Miscellaneous
DSEBD:SEMLLECMF,SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,7.9,-1.2499999999999956,2089917.0,0.5288154640081999,,,,Miscellaneous
DSEBD:RELIANCE1,RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,16.0,-3.6144578313253093,395595.0,0.6049468332789191,,,,Miscellaneous
DSEBD:1STPRIMFMF,1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,21.5,-1.376146788990829,698397.0,0.5775699928274828,,,,
DSEBD:CAPITECGBF,CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,7.4,-1.3333333333333286,1728384.0,0.8351424468846855,,,,Miscellaneous
DSEBD:ACMEPL,ACMEPL,ACME PESTICIDES LTD,,14.3,-2.7210884353741402,632258.0,0.3193061924063004,,,,Process industries
DSEBD:MEGHNAPET,MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,25.2,1.6129032258064457,8730.0,0.6304432601065905,,,,Consumer non-durables
DSEBD:ASIATICLAB,ASIATICLAB,ASIATIC LABORATORIES LTD,,47.0,0.4273504273504335,1180621.0,0.6514773500871389,,,,Health technology
DSEBD:EXIM1STMF,EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,4.8,2.1276595744680775,2059430.0,1.633242285275064,,,,Miscellaneous
DSEBD:AIBL1STIMF,AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,5.5,0.0,411293.0,0.5801092621175152,,,,Miscellaneous
DSEBD:JUTESPINN,JUTESPINN,JUTE SPINNERS LTD ,,201.4,0.3988035892323088,1372.0,0.8702822708531557,,,,Process industries
DSEBD:EBLNRBMF,EBLNRBMF,EBL NRB MUTUAL FUND,,3.5,-2.77777777777778,289301.0,1.0402308707669528,,,,Miscellaneous
DSEBD:AZIZPIPES,AZIZPIPES,AZIZ PIPES LTD,,54.3,-0.5494505494505573,31415.0,1.6205327665896336,,,,Producer manufacturing
DSEBD:VAMLRBBF,VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,6.0,-1.6393442622950762,11998.0,0.07192907570118558,,,,Miscellaneous
